SWV ITM Data Console - ITM Port: 0
0 ;0.500000 ; 0.000000 
1 ;0.500000 ; -0.006395 
2 ;0.500000 ; 0.147467 
3 ;0.500000 ; 0.290104 
4 ;0.500000 ; 0.413280 
5 ;0.500000 ; 0.499726 
6 ;0.500000 ; 0.512759 
7 ;0.500000 ; 0.487354 
8 ;0.500000 ; 0.442439 
9 ;0.500000 ; 0.405881 
10 ;0.500000 ; 0.378110 
11 ;0.500000 ; 0.369360 
12 ;0.500000 ; 0.373393 
13 ;0.500000 ; 0.381042 
14 ;0.500000 ; 0.391781 
15 ;0.500000 ; 0.402969 
16 ;0.500000 ; 0.404673 
17 ;0.500000 ; 0.405764 
18 ;0.500000 ; 0.405052 
19 ;0.500000 ; 0.399145 
20 ;0.500000 ; 0.393731 
21 ;0.500000 ; 0.390749 
22 ;0.500000 ; 0.395874 
23 ;0.500000 ; 0.400438 
24 ;0.500000 ; 0.403789 
25 ;0.500000 ; 0.403912 
26 ;0.500000 ; 0.397988 
27 ;0.500000 ; 0.392012 
28 ;0.500000 ; 0.390010 
29 ;0.500000 ; 0.395609 
30 ;0.500000 ; 0.399479 
31 ;0.500000 ; 0.403335 
32 ;0.500000 ; 0.404073 
33 ;0.500000 ; 0.398125 
34 ;0.500000 ; 0.392494 
35 ;0.500000 ; 0.391337 
36 ;0.500000 ; 0.397290 
37 ;0.500000 ; 0.401282 
38 ;0.500000 ; 0.404145 
39 ;0.500000 ; 0.404765 
40 ;0.500000 ; 0.398351 
41 ;0.500000 ; 0.392505 
42 ;0.500000 ; 0.391894 
43 ;0.500000 ; 0.396670 
44 ;0.500000 ; 0.402214 
45 ;0.500000 ; 0.406221 
46 ;0.500000 ; 0.405442 
47 ;0.500000 ; 0.398930 
48 ;0.500000 ; 0.393547 
49 ;0.500000 ; 0.390957 
50 ;0.500000 ; 0.396966 
51 ;0.500000 ; 0.403197 
52 ;0.500000 ; 0.405964 
53 ;0.500000 ; 0.405406 
54 ;0.500000 ; 0.400178 
